ID,Severity,City,County,State,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Wind_Speed(mph),Weather_Condition
9280,3,Vacaville,Solano,CA,46.0,42.5,86.0,30.04,6.9,Overcast
9281,2,Auburn,Placer,CA,39.2,33.6,93.0,30.02,8.1,Scattered Clouds
9282,2,Nevada City,Nevada,CA,32.0,24.2,100.0,29.96,9.2,Overcast
9283,2,Pollock Pines,El Dorado,CA,35.6,26.6,100.0,30.0,13.8,Overcast
9284,2,Santa Rosa,Sonoma,CA,41.0,39.0,100.0,30.0,3.5,Light Rain
9285,2,Los Gatos,Santa Clara,CA,48.9,,80.0,30.06,12.7,Mostly Cloudy
9286,2,Salinas,Monterey,CA,48.0,,86.0,30.11,13.8,Overcast
9287,3,South San Francisco,San Mateo,CA,50.0,,74.0,30.04,12.7,Mostly Cloudy
9288,2,San Juan Bautista,San Benito,CA,46.4,44.3,93.0,30.1,4.6,Overcast
9289,2,Rancho Cordova,Sacramento,CA,44.6,38.8,87.0,30.06,11.5,Overcast
9290,2,Nevada City,Nevada,CA,32.0,25.6,100.0,29.96,6.9,Overcast
9291,2,Nevada City,Nevada,CA,32.0,25.6,100.0,29.96,6.9,Overcast
9292,2,Nevada City,Nevada,CA,32.0,26.4,100.0,29.97,5.8,Overcast
9293,2,Downieville,Sierra,CA,26.1,14.5,100.0,30.02,13.8,Snow
9294,2,San Mateo,San Mateo,CA,46.4,45.2,87.0,30.07,3.5,Mostly Cloudy
9295,2,Gilroy,Santa Clara,CA,46.4,44.3,93.0,30.1,4.6,Overcast
9296,3,Sacramento,Sacramento,CA,44.6,38.4,87.0,30.07,12.7,Scattered Clouds
9297,2,Campbell,Santa Clara,CA,48.0,,83.0,30.06,12.7,Mostly Cloudy
9298,2,Grass Valley,Nevada,CA,32.0,27.5,100.0,29.98,4.6,Overcast
9299,2,Nevada City,Nevada,CA,32.0,27.5,100.0,29.98,4.6,Overcast
9300,2,Nevada City,Nevada,CA,32.0,27.5,100.0,29.98,4.6,Overcast
9301,2,Castroville,Monterey,CA,46.9,,90.0,30.12,11.5,Overcast
9302,2,Hollister,San Benito,CA,46.4,43.5,93.0,30.1,5.8,Overcast
9303,3,Sacramento,Sacramento,CA,46.4,42.4,81.0,30.08,8.1,Light Rain
9304,2,Grass Valley,Nevada,CA,32.0,27.5,100.0,29.98,4.6,Overcast
9305,3,Danville,Contra Costa,CA,48.9,,74.0,30.01,8.1,Overcast
9306,2,San Francisco,San Francisco,CA,50.0,,74.0,30.05,9.2,Mostly Cloudy
9307,3,Richmond,Contra Costa,CA,48.0,,77.0,30.02,8.1,Partly Cloudy
9308,3,San Jose,Santa Clara,CA,48.0,,86.0,30.08,9.2,Light Rain
9309,2,Petaluma,Sonoma,CA,41.0,,93.0,30.07,,Overcast
9310,3,San Francisco,San Francisco,CA,48.9,,80.0,30.06,8.1,Light Rain
9311,2,Grass Valley,Nevada,CA,32.0,24.8,100.0,29.98,8.1,Overcast
9312,2,San Jose,Santa Clara,CA,48.2,,87.0,30.1,5.8,Overcast
9313,2,Penn Valley,Nevada,CA,32.0,27.5,100.0,29.99,4.6,Overcast
9314,2,Shingle Springs,El Dorado,CA,35.6,25.5,100.0,30.03,17.3,Overcast
9315,2,San Jose,Santa Clara,CA,48.2,,87.0,30.1,5.8,Overcast
9316,2,Nevada City,Nevada,CA,32.0,27.5,100.0,29.99,4.6,Overcast
9317,2,Novato,Marin,CA,42.8,,93.0,30.07,,Overcast
9318,2,Vallejo,Solano,CA,46.9,,86.0,30.04,,Overcast
9319,2,Sacramento,Sacramento,CA,44.6,38.8,87.0,30.08,11.5,Mostly Cloudy
9320,2,Sloughhouse,Sacramento,CA,44.6,38.1,93.0,30.07,13.8,Overcast
9321,2,Scotts Valley,Santa Cruz,CA,46.0,44.8,100.0,30.12,3.5,Overcast
9322,2,San Juan Bautista,San Benito,CA,44.6,,93.0,30.11,,Overcast
9323,2,Grass Valley,Nevada,CA,32.0,24.8,100.0,30.01,8.1,Overcast
9324,3,Castro Valley,Alameda,CA,48.9,,74.0,30.12,8.1,Overcast
9325,3,Alta,Placer,CA,27.0,13.5,100.0,30.07,19.6,Light Snow
9326,3,Emeryville,Alameda,CA,48.9,,100.0,30.1,,Overcast
9327,2,Los Gatos,Santa Clara,CA,48.9,,83.0,30.1,8.1,Light Rain
9328,2,Dixon,Solano,CA,44.6,40.2,93.0,30.13,8.1,Overcast
9329,2,San Jose,Santa Clara,CA,50.0,,82.0,30.06,5.8,Overcast
9330,2,Santa Rosa,Sonoma,CA,39.9,37.8,100.0,30.07,3.5,Light Rain
9331,2,Calistoga,Napa,CA,39.9,,100.0,30.09,,Light Rain
9332,2,Napa,Napa,CA,48.0,,89.0,30.08,5.8,Light Rain
9333,3,Vacaville,Solano,CA,46.4,45.2,100.0,30.12,3.5,Light Rain
9334,2,Hercules,Contra Costa,CA,46.9,,86.0,30.11,5.8,Light Rain
9335,3,Vacaville,Solano,CA,46.0,44.8,100.0,30.12,3.5,Light Rain
9336,2,Salinas,Monterey,CA,46.9,,86.0,30.14,9.2,Overcast
9337,2,Salinas,Monterey,CA,48.0,,80.0,30.14,12.7,Overcast
9338,3,Oakland,Alameda,CA,48.9,,100.0,30.1,4.6,Light Rain
9339,2,Santa Rosa,Sonoma,CA,41.0,,96.0,30.05,,Light Rain
9340,2,Santa Rosa,Sonoma,CA,41.0,,96.0,30.05,,Light Rain
9341,2,Monterey,Monterey,CA,46.9,,97.0,30.13,,Overcast
9342,3,Oakland,Alameda,CA,48.9,,100.0,30.1,5.8,Rain
9343,3,Emeryville,Alameda,CA,50.0,,96.0,30.08,11.5,Light Rain
9344,2,Belmont,San Mateo,CA,48.2,,93.0,30.1,5.8,Light Rain
9345,3,Oakland,Alameda,CA,50.0,,96.0,30.08,11.5,Light Rain
9346,3,American Canyon,Solano,CA,48.9,,86.0,30.06,,Light Rain
9347,2,Walnut Creek,Contra Costa,CA,46.9,,86.0,30.04,4.6,Light Rain
9348,3,Emeryville,Alameda,CA,50.0,,96.0,30.07,15.0,Light Rain
9349,3,Oakland,Alameda,CA,50.0,,96.0,30.07,15.0,Light Rain
9350,3,San Francisco,San Francisco,CA,50.0,,100.0,30.06,8.1,Overcast
9351,2,Oakland,Alameda,CA,50.0,,100.0,30.06,8.1,Overcast
9352,3,Sacramento,Sacramento,CA,45.0,39.3,97.0,30.09,11.5,Light Rain
9353,2,Glen Ellen,Sonoma,CA,46.4,42.9,93.0,30.07,6.9,Overcast
9354,2,San Mateo,San Mateo,CA,48.9,,90.0,30.04,8.1,Overcast
9355,3,Oakland,Alameda,CA,50.0,,100.0,30.04,9.2,Light Rain
9356,3,Tracy,San Joaquin,CA,45.0,39.7,93.0,30.08,10.4,Light Rain
9357,3,Oakland,Alameda,CA,51.1,,96.0,30.03,11.5,Overcast
9358,2,Ben Lomond,Santa Cruz,CA,48.9,,97.0,30.08,3.5,Overcast
9359,2,Aromas,Monterey,CA,48.9,,97.0,30.08,3.5,Overcast
9360,2,San Juan Bautista,San Benito,CA,51.8,,67.0,30.09,15.0,Mostly Cloudy
9361,2,Elk Grove,Sacramento,CA,45.0,41.2,97.0,30.09,6.9,Light Rain
9362,2,Napa,Napa,CA,48.9,,86.0,30.04,15.0,Light Rain
9363,3,Fremont,Alameda,CA,50.0,,87.0,30.03,13.8,Mostly Cloudy
9364,3,San Francisco,San Francisco,CA,51.1,,96.0,30.03,11.5,Overcast
9365,2,Redwood City,San Mateo,CA,50.0,,94.0,30.06,8.1,Overcast
9366,3,Tracy,Alameda,CA,50.0,,80.0,30.04,3.5,Mostly Cloudy
9367,3,Hayward,Alameda,CA,53.1,,66.0,30.08,15.0,Overcast
9368,2,Winton,Merced,CA,53.6,,72.0,30.11,16.1,Overcast
9369,3,Sacramento,Sacramento,CA,46.4,42.4,93.0,30.09,8.1,Light Rain
9370,2,Sacramento,Sacramento,CA,46.4,42.9,93.0,,6.9,Mostly Cloudy
9371,2,Grass Valley,Nevada,CA,32.0,26.4,100.0,30.03,5.8,Overcast
9372,2,Roseville,Placer,CA,48.2,,87.0,30.07,9.2,Overcast
9373,2,Nicasio,Marin,CA,48.2,,100.0,30.04,5.8,Overcast
9374,2,El Sobrante,Contra Costa,CA,52.0,,77.0,30.0,,Overcast
9375,2,Martinez,Contra Costa,CA,52.0,,77.0,30.0,,Overcast
9376,2,Los Gatos,Santa Cruz,CA,53.1,,69.0,30.04,17.3,Overcast
9377,3,Hercules,Contra Costa,CA,52.0,,77.0,30.0,,Overcast
9378,2,Los Gatos,Santa Clara,CA,53.1,,69.0,30.04,17.3,Overcast
9379,3,Belmont,San Mateo,CA,51.8,,88.0,30.02,9.2,Overcast
9380,2,Nevada City,Nevada,CA,33.8,27.0,100.0,30.0,8.1,Overcast
9381,3,Vallejo,Solano,CA,50.0,,83.0,29.98,9.2,Light Rain
9382,2,Healdsburg,Sonoma,CA,48.9,,93.0,29.96,9.2,Light Rain
9383,2,Fremont,Alameda,CA,54.0,,64.0,30.04,15.0,Light Rain
9384,2,Campbell,Santa Clara,CA,55.0,,64.0,30.01,17.3,Light Rain
9385,2,Los Banos,Merced,CA,55.0,,59.0,30.07,11.5,Overcast
9386,3,Emigrant Gap,Placer,CA,30.9,21.2,96.0,29.96,12.7,Light Snow
9387,3,Benicia,Solano,CA,54.0,,75.0,29.92,6.9,Light Rain
9388,3,San Jose,Santa Clara,CA,53.6,,77.0,29.98,13.8,Overcast
9389,2,Rough And Ready,Nevada,CA,35.6,28.6,100.0,29.96,9.2,Overcast
9390,2,Grass Valley,Nevada,CA,35.6,28.6,100.0,29.96,9.2,Overcast
9391,2,Middletown,Lake,CA,48.9,,93.0,29.91,12.7,Rain
9392,2,Novato,Marin,CA,50.0,,94.0,29.95,10.4,Overcast
9393,2,Lodi,San Joaquin,CA,50.0,,83.0,30.0,17.3,Rain
9394,2,Folsom,Sacramento,CA,50.0,,82.0,30.0,15.0,Light Rain
9395,2,Modesto,Stanislaus,CA,53.1,,69.0,30.04,8.1,Light Rain
9396,2,San Mateo,San Mateo,CA,51.8,,88.0,29.97,18.4,Overcast
9397,2,Roseville,Placer,CA,50.0,,82.0,30.0,17.3,Light Rain
9398,2,Sacramento,Sacramento,CA,50.0,,87.0,29.98,15.0,Light Rain
9399,2,Sacramento,Sacramento,CA,50.0,,87.0,29.98,15.0,Light Rain
9400,2,Roseville,Placer,CA,50.0,,87.0,29.98,15.0,Light Rain
9401,2,Redwood City,San Mateo,CA,51.8,,88.0,29.93,12.7,Light Rain
9402,3,Fairfield,Solano,CA,48.2,,93.0,29.92,17.3,Light Rain
9403,2,Sacramento,Sacramento,CA,48.9,,93.0,29.96,13.8,Light Rain
9404,2,Orinda,Contra Costa,CA,54.0,,77.0,29.93,6.9,Light Rain
9405,3,Benicia,Solano,CA,53.1,,80.0,29.93,10.4,Light Rain
9406,2,Orinda,Contra Costa,CA,54.0,,77.0,29.93,6.9,Light Rain
9407,2,Sunnyvale,Santa Clara,CA,54.0,,77.0,29.95,16.1,Light Rain
9408,3,Newcastle,Placer,CA,46.4,39.5,76.0,29.97,17.3,Overcast
9409,2,San Andreas,Calaveras,CA,42.8,39.3,87.0,30.05,5.8,Scattered Clouds
9410,3,Sacramento,Sacramento,CA,48.2,,93.0,29.97,18.4,Light Rain
9411,2,Vallejo,Solano,CA,50.0,,89.0,29.9,10.4,Rain
9412,3,Sacramento,Sacramento,CA,48.2,,93.0,29.97,21.9,Light Rain
9413,3,Sacramento,Sacramento,CA,48.9,,93.0,29.96,13.8,Light Rain
9414,2,Sacramento,Sacramento,CA,48.9,,93.0,29.96,13.8,Light Rain
9415,2,Sacramento,Sacramento,CA,48.2,,93.0,29.97,16.1,Light Rain
9416,2,Stockton,San Joaquin,CA,50.0,,93.0,29.98,16.1,Light Rain
9417,2,Modesto,Stanislaus,CA,52.0,,80.0,29.99,11.5,Light Haze
9418,2,Foresthill,Placer,CA,44.6,37.2,87.0,29.96,17.3,Overcast
9419,2,San Pablo,Contra Costa,CA,54.0,,77.0,29.86,11.5,Light Rain
9420,2,Los Gatos,Santa Clara,CA,54.0,,80.0,29.95,8.1,Light Rain
9421,2,Los Gatos,Santa Cruz,CA,54.0,,80.0,29.95,8.1,Light Rain
9422,3,Soda Springs,Nevada,CA,30.0,19.1,100.0,29.98,15.0,Snow
9423,2,Santa Rosa,Sonoma,CA,50.0,,96.0,29.81,15.0,Rain
9424,2,Sonoma,Sonoma,CA,48.2,,100.0,29.9,10.4,Overcast
9425,3,Sacramento,Sacramento,CA,48.2,,93.0,29.97,21.9,Light Rain
9426,2,Sacramento,Sacramento,CA,50.0,,93.0,29.94,16.1,Light Rain
9427,2,North Highlands,Sacramento,CA,48.2,,93.0,29.97,21.9,Light Rain
9428,2,North Highlands,Sacramento,CA,48.2,,93.0,29.97,21.9,Light Rain
9429,2,Lakeport,Lake,CA,46.4,44.3,93.0,29.82,4.6,Rain
9430,2,Santa Rosa,Sonoma,CA,50.0,,96.0,29.81,15.0,Rain
9431,2,Rodeo,Contra Costa,CA,54.0,,77.0,29.86,11.5,Light Rain
9432,3,Martinez,Contra Costa,CA,54.0,,77.0,29.86,11.5,Light Rain
9433,2,Oroville,Butte,CA,48.0,,89.0,29.94,16.1,Light Rain
9434,3,Sacramento,Sacramento,CA,48.2,,93.0,29.96,20.7,Light Rain
9435,2,Sacramento,Sacramento,CA,50.0,,93.0,29.94,16.1,Light Rain
9436,2,Rocklin,Placer,CA,48.2,,87.0,29.93,15.0,Overcast
9437,3,San Quentin,Marin,CA,50.0,,100.0,29.87,12.7,Light Rain
9438,2,Scotts Valley,Santa Cruz,CA,51.1,,100.0,29.99,3.5,Rain
9439,3,Sacramento,Sacramento,CA,50.0,,89.0,29.92,23.0,Rain
9440,2,Rio Linda,Sacramento,CA,48.2,,93.0,29.96,20.7,Light Rain
9441,3,Sacramento,Sacramento,CA,50.0,,93.0,29.94,16.1,Light Rain
9442,3,San Rafael,Marin,CA,51.8,,94.0,29.86,8.1,Mostly Cloudy
9443,3,Burlingame,San Mateo,CA,53.1,,89.0,29.86,17.3,Light Rain
9444,3,Sacramento,Sacramento,CA,50.0,,93.0,29.9,15.0,Light Rain
9445,2,Sacramento,Sacramento,CA,48.2,,93.0,29.91,20.7,Overcast
9446,2,Carmichael,Sacramento,CA,48.2,,93.0,29.93,27.6,Overcast
9447,2,Fair Oaks,Sacramento,CA,48.2,,93.0,29.91,20.7,Overcast
9448,2,Napa,Napa,CA,52.0,,86.0,29.86,15.0,Heavy Rain
9449,2,Napa,Napa,CA,52.0,,86.0,29.86,15.0,Heavy Rain
9450,2,Los Gatos,Santa Cruz,CA,54.0,,83.0,29.93,13.8,Light Rain
9451,2,Los Gatos,Santa Clara,CA,54.0,,83.0,29.93,13.8,Light Rain
9452,2,Sacramento,Sacramento,CA,48.2,,93.0,29.93,27.6,Overcast
9453,3,Sacramento,Sacramento,CA,48.2,,93.0,29.93,27.6,Overcast
9454,3,Norden,Placer,CA,32.0,23.0,93.0,29.87,11.5,Light Snow
9455,3,San Jose,Santa Clara,CA,54.0,,83.0,29.93,13.8,Light Rain
9456,3,Livermore,Alameda,CA,52.0,,86.0,29.9,3.5,Light Rain
9457,3,Sacramento,Sacramento,CA,48.2,,93.0,29.93,27.6,Overcast
9458,2,San Rafael,Marin,CA,51.8,,94.0,29.85,8.1,Light Rain
9459,2,San Rafael,Marin,CA,51.8,,94.0,29.85,8.1,Light Rain
9460,3,Burlingame,San Mateo,CA,55.9,,80.0,29.87,24.2,Light Rain
9461,3,San Francisco,San Francisco,CA,54.0,,90.0,29.89,18.4,Light Rain
9462,2,Santa Cruz,Santa Cruz,CA,52.0,,100.0,29.98,,Rain
9463,3,Sacramento,Sacramento,CA,50.0,,89.0,29.88,27.6,Light Rain
9464,2,Sacramento,Sacramento,CA,50.0,,93.0,29.9,15.0,Light Rain
9465,2,Antelope,Sacramento,CA,48.2,,87.0,29.9,27.6,Overcast
9466,2,Sacramento,Sacramento,CA,48.2,,87.0,29.9,27.6,Overcast
9467,2,Los Gatos,Santa Clara,CA,54.0,,80.0,29.93,15.0,Overcast
9468,3,Dunnigan,Yolo,CA,50.0,,89.0,29.88,27.6,Light Rain
9469,2,San Jose,Santa Clara,CA,53.6,,88.0,29.97,12.7,Light Rain
9470,2,San Rafael,Marin,CA,53.6,,94.0,29.85,15.0,Light Rain
9471,3,Burlingame,San Mateo,CA,55.9,,80.0,29.87,24.2,Light Rain
9472,2,Sierra City,Sierra,CA,32.0,20.5,96.0,29.92,18.4,Light Snow
9473,3,Oakland,Alameda,CA,54.0,,90.0,29.88,24.2,Rain
9474,2,Redwood City,San Mateo,CA,53.6,,94.0,29.89,17.3,Light Rain
9475,2,Napa,Napa,CA,55.0,,86.0,29.84,5.8,Light Rain
9476,2,Sacramento,Sacramento,CA,48.2,,87.0,29.89,20.7,Light Rain
9477,3,Oakland,Alameda,CA,54.0,,90.0,29.88,24.2,Rain
9478,3,Oakland,Alameda,CA,54.0,,90.0,29.88,24.2,Rain
9479,3,Hayward,Alameda,CA,55.0,,77.0,29.91,20.7,Rain
9480,2,Santa Cruz,Santa Cruz,CA,52.0,,100.0,29.99,,Heavy Rain
9481,2,Santa Cruz,Santa Cruz,CA,51.1,,100.0,29.99,,Heavy Rain
9482,2,San Jose,Santa Clara,CA,53.1,,86.0,29.93,18.4,Rain
9483,3,Sacramento,Sacramento,CA,48.9,,90.0,29.88,17.3,Light Rain
9484,2,Sacramento,Sacramento,CA,48.9,,90.0,29.88,17.3,Light Rain
9485,2,Santa Cruz,Santa Cruz,CA,51.1,,100.0,29.99,,Heavy Rain
9486,2,Vallejo,Solano,CA,55.9,,87.0,29.83,13.8,Light Rain
9487,3,Walnut Creek,Contra Costa,CA,55.0,,80.0,29.86,16.1,Light Rain
9488,2,San Jose,Santa Clara,CA,54.0,,86.0,29.93,16.1,Light Rain
9489,3,Sacramento,Sacramento,CA,48.2,,87.0,29.91,26.5,Light Rain
9490,2,San Francisco,San Francisco,CA,55.0,,86.0,29.87,19.6,Light Rain
9491,3,Oakland,Alameda,CA,54.0,,90.0,29.87,29.9,Light Rain
9492,3,Woodside,San Mateo,CA,53.6,,94.0,29.91,13.8,Light Rain
9493,2,Oakland,Alameda,CA,54.0,,90.0,29.87,29.9,Light Rain
9494,3,Walnut Creek,Contra Costa,CA,55.0,,80.0,29.83,13.8,Light Rain
9495,2,Oroville,Butte,CA,48.0,,89.0,29.88,16.1,Light Rain
9496,3,Lodi,San Joaquin,CA,48.9,,97.0,29.95,21.9,Light Rain
9497,2,Shingle Springs,El Dorado,CA,41.0,30.5,93.0,29.89,26.5,Overcast
9498,3,Oakland,Alameda,CA,54.0,,90.0,29.87,29.9,Light Rain
9499,2,Los Gatos,Santa Clara,CA,54.0,,86.0,29.93,16.1,Light Rain
9500,2,Sacramento,Sacramento,CA,50.0,,93.0,29.88,24.2,Light Rain
9501,2,Napa,Napa,CA,55.9,,87.0,29.86,4.6,Light Rain
9502,3,Vallejo,Solano,CA,55.9,,87.0,29.86,6.9,Light Rain
9503,3,Oakland,Alameda,CA,54.0,,90.0,29.89,18.4,Light Rain
9504,2,Morgan Hill,Santa Clara,CA,51.8,,94.0,29.99,9.2,Light Rain
9505,2,Sacramento,Sacramento,CA,48.9,,93.0,29.89,20.7,Light Rain
9506,2,Oroville,Butte,CA,48.0,,89.0,29.88,15.0,Light Rain
9507,3,Sacramento,Sacramento,CA,50.0,,87.0,29.92,21.9,Light Rain
9508,3,San Pablo,Contra Costa,CA,55.0,,80.0,29.83,16.1,Light Rain
9509,3,Sacramento,Sacramento,CA,48.9,,93.0,29.89,20.7,Light Rain
9510,2,Sacramento,Sacramento,CA,48.9,,93.0,29.89,20.7,Light Rain
9511,3,Sacramento,Sacramento,CA,48.9,,93.0,29.89,20.7,Light Rain
9512,2,Wilton,Sacramento,CA,50.0,,87.0,29.91,23.0,Overcast
9513,3,San Francisco,San Francisco,CA,57.0,,83.0,29.86,27.6,Light Rain
9514,3,Oakland,Alameda,CA,54.0,,90.0,29.89,18.4,Light Rain
9515,3,Benicia,Solano,CA,55.9,,77.0,29.86,18.4,Light Rain
9516,2,Santa Cruz,Santa Cruz,CA,52.0,,100.0,29.99,6.9,Heavy Rain
9517,3,San Jose,Santa Clara,CA,54.0,,86.0,29.93,17.3,Light Rain
9518,2,Sacramento,Sacramento,CA,50.0,,94.0,29.89,24.2,Overcast
9519,3,Tracy,San Joaquin,CA,48.9,,93.0,29.95,21.9,Light Rain
9520,2,Palo Alto,Santa Clara,CA,55.4,,88.0,29.9,21.9,Rain
9521,2,Santa Cruz,Santa Cruz,CA,53.1,,100.0,29.97,5.8,Overcast
9522,2,Santa Clara,Santa Clara,CA,54.0,,86.0,29.94,12.7,Light Rain
9523,2,Freedom,Santa Cruz,CA,53.1,,100.0,29.97,5.8,Overcast
9524,2,Auburn,Placer,CA,46.4,41.5,93.0,29.89,10.4,Overcast
9525,2,San Jose,Santa Clara,CA,53.6,,94.0,29.96,17.3,Light Rain
9526,2,Sunnyvale,Santa Clara,CA,55.0,,83.0,29.92,19.6,Light Rain
9527,2,San Jose,Santa Clara,CA,53.6,,94.0,29.96,17.3,Light Rain
9528,2,Rancho Cordova,Sacramento,CA,50.0,,94.0,29.89,24.2,Overcast
9529,3,Los Altos,Santa Clara,CA,55.0,,83.0,29.92,19.6,Light Rain
9530,3,Hayward,Alameda,CA,55.0,,80.0,29.9,26.5,Light Rain
9531,2,Concord,Contra Costa,CA,55.9,,77.0,29.82,18.4,Rain
9532,2,Concord,Contra Costa,CA,55.9,,77.0,29.82,18.4,Rain
9533,3,North Highlands,Sacramento,CA,50.0,,94.0,29.89,25.3,Mostly Cloudy
9534,2,Folsom,Sacramento,CA,50.0,,94.0,29.89,25.3,Overcast
9535,3,Oakland,Alameda,CA,55.9,,87.0,29.89,20.7,Overcast
9536,3,Pleasant Hill,Contra Costa,CA,55.9,,80.0,29.82,13.8,Light Rain
9537,2,Lodi,San Joaquin,CA,48.9,,97.0,29.94,21.9,Light Rain
9538,2,Pollock Pines,El Dorado,CA,42.8,33.5,100.0,29.89,23.0,Overcast
9539,2,Sacramento,Sacramento,CA,50.0,,93.0,29.88,20.7,Light Rain
9540,2,Fair Oaks,Sacramento,CA,50.0,,94.0,29.89,25.3,Overcast
9541,3,Vallejo,Solano,CA,57.0,,87.0,29.83,19.6,Light Rain
9542,3,Pleasant Hill,Contra Costa,CA,57.0,,77.0,29.86,15.0,Light Rain
9543,3,Fremont,Alameda,CA,55.4,,88.0,29.9,21.9,Rain
9544,3,Sacramento,Sacramento,CA,50.0,,94.0,29.88,33.4,Light Rain
9545,3,Firebaugh,Fresno,CA,50.0,,83.0,30.08,16.1,Light Rain
9546,3,Redwood City,San Mateo,CA,53.6,,100.0,29.91,13.8,Light Rain
9547,3,Roseville,Placer,CA,50.0,,94.0,29.89,28.8,Overcast
9548,2,Placerville,El Dorado,CA,42.8,32.5,100.0,29.87,28.8,Overcast
9549,3,Redwood City,San Mateo,CA,55.4,,94.0,29.91,13.8,Light Rain
9550,3,Benicia,Solano,CA,57.0,,77.0,29.82,15.0,Light Rain
9551,3,Fairfield,Solano,CA,55.9,,90.0,29.82,21.9,Light Rain
9552,3,Fairfield,Solano,CA,55.9,,90.0,29.82,21.9,Light Rain
9553,2,Lafayette,Contra Costa,CA,57.0,,77.0,29.82,15.0,Light Rain
9554,2,Mountain View,Santa Clara,CA,55.0,,86.0,29.91,18.4,Light Rain
9555,3,Livermore,Alameda,CA,55.9,,75.0,29.88,11.5,Overcast
9556,2,Salida,Stanislaus,CA,53.1,,74.0,29.98,19.6,Light Rain
9557,2,Petaluma,Sonoma,CA,55.4,,94.0,29.87,8.1,Overcast
9558,2,Salinas,Monterey,CA,53.1,,89.0,29.99,21.9,Overcast
9559,2,Antioch,Contra Costa,CA,55.9,,84.0,29.81,,Light Rain
9560,2,Manteca,San Joaquin,CA,50.0,,96.0,29.92,21.9,Overcast
9561,3,San Jose,Santa Clara,CA,55.0,,,29.91,15.0,Light Rain
9562,2,San Rafael,Marin,CA,57.2,,94.0,29.85,5.8,Light Drizzle
9563,2,Petaluma,Sonoma,CA,55.4,,100.0,29.86,9.2,Overcast
9564,2,Vallejo,Solano,CA,55.9,,90.0,29.85,13.8,Light Rain
9565,3,Vallejo,Solano,CA,55.9,,90.0,29.85,13.8,Light Rain
9566,3,San Jose,Santa Clara,CA,55.0,,,29.91,15.0,Light Rain
9567,2,Los Gatos,Santa Clara,CA,57.0,,,29.91,12.7,Overcast
9568,3,San Jose,Santa Clara,CA,57.0,,,29.91,12.7,Overcast
9569,2,San Rafael,Marin,CA,59.0,,88.0,29.86,12.7,Light Rain
9570,2,Santa Cruz,Santa Cruz,CA,53.1,,100.0,29.95,11.5,Light Rain
9571,2,Vacaville,Solano,CA,50.0,,100.0,29.88,4.6,Rain
9572,3,Redwood City,San Mateo,CA,59.0,,94.0,29.9,9.2,Light Rain
9573,3,Vacaville,Solano,CA,50.0,,100.0,29.88,12.7,Heavy Rain
9574,2,Gilroy,Santa Clara,CA,53.6,,94.0,29.96,11.5,Light Rain
9575,2,Corte Madera,Marin,CA,59.0,,88.0,29.88,11.5,Overcast
9576,3,San Francisco,San Francisco,CA,55.9,,100.0,29.9,12.7,Light Rain
9577,3,Oakland,Alameda,CA,55.9,,100.0,29.9,12.7,Light Rain
9578,3,Union City,Alameda,CA,55.9,,84.0,29.93,9.2,Light Rain
9579,3,Milpitas,Santa Clara,CA,57.0,,100.0,29.92,10.4,Overcast
9580,3,San Bruno,San Mateo,CA,53.1,,83.0,29.97,10.4,Overcast
9581,3,Redwood City,San Mateo,CA,53.6,,88.0,29.97,8.1,Overcast
9582,2,San Jose,Santa Clara,CA,54.0,,90.0,29.97,9.2,Overcast
9583,2,Sacramento,Sacramento,CA,53.6,,100.0,29.94,10.4,Overcast
9584,2,Sacramento,Sacramento,CA,53.6,,94.0,29.96,11.5,Overcast
9585,2,Placerville,El Dorado,CA,46.4,40.4,100.0,29.91,13.8,Overcast
9586,3,Berkeley,Alameda,CA,54.0,,90.0,29.97,9.2,Overcast
9587,2,Elk Grove,Sacramento,CA,53.1,,96.0,29.95,4.6,Overcast
9588,2,Sacramento,Sacramento,CA,53.6,,88.0,29.96,6.9,Light Rain
9589,2,Sacramento,Sacramento,CA,53.6,,88.0,29.96,6.9,Light Rain
9590,3,Stockton,San Joaquin,CA,54.0,,100.0,29.93,11.5,Overcast
9591,3,Sacramento,Sacramento,CA,53.1,,96.0,29.94,6.9,Overcast
9592,2,North Highlands,Sacramento,CA,51.8,,94.0,29.96,5.8,Light Rain
9593,3,North Highlands,Sacramento,CA,51.8,,94.0,29.96,5.8,Light Rain
9594,2,Sacramento,Sacramento,CA,51.8,,94.0,29.96,3.5,Light Rain
9595,2,Sacramento,Sacramento,CA,51.8,,94.0,29.96,5.8,Light Rain
9596,3,Roseville,Placer,CA,51.8,,94.0,29.96,3.5,Light Rain
9597,2,Stockton,San Joaquin,CA,55.0,,100.0,29.95,6.9,Overcast
9598,2,Atwater,Merced,CA,55.4,,100.0,29.96,11.5,Overcast
9599,2,Saint Helena,Napa,CA,46.9,,83.0,29.96,8.1,Overcast
9600,2,Mountain View,Santa Clara,CA,51.1,,89.0,29.98,8.1,Light Rain
9601,2,Linden,San Joaquin,CA,55.0,,100.0,29.95,6.9,Overcast
9602,3,San Lorenzo,Alameda,CA,54.0,,75.0,29.99,5.8,Light Rain
9603,3,Newark,Alameda,CA,51.8,,,29.96,13.8,Overcast
9604,2,San Jose,Santa Clara,CA,52.0,,86.0,29.96,9.2,Light Rain
9605,2,Cool,El Dorado,CA,46.4,45.2,100.0,29.95,3.5,Overcast
